dataset,datasetTitle,publisher,themes
http://data.europa.eu/88u/dataset/verkehrsperiode-jahresformation-schweizerische-bundesbahnen-sbb,Annual formation transport periods,https://data.sbb.ch/explore/?refine.dcat_ap_ch.domain=schweizerische-bundesbahnen-sbb,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-9959-ceny-mieszkan-inwestycja-osiedle-zielony-gaj-24092,Ceny mieszkań – Inwestycja Osiedle Zielony Gaj – 24.09.2025,"https://dane.gov.pl/pl/institution/2836,grupa-harper-sp-z-o-o-sp-komandytowa",http://publications.europa.eu/resource/authority/data-theme/ENVI|http://publications.europa.eu/resource/authority/data-theme/SOCI|http://publications.europa.eu/resource/authority/data-theme/TECH
http://data.europa.eu/88u/dataset/personal_social_services_survey_of_adult_carers_in_england,Personal Social Services Survey of Adult Carers in England,nodeID://b3219373793,http://publications.europa.eu/resource/authority/data-theme/HEAL
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-2026-,Causes of death according to digital medical death certificates,nodeID://b5383483599,http://publications.europa.eu/resource/authority/data-theme/HEAL
http://data.europa.eu/88u/dataset/djrioqzdv1l7qiy2ejxea,Young persons neither in employment nor in education and training by NUTS 2 region (NEET rates),http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/GOVE|http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/REGI|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/number-of-barnet-schools,Number of Barnet Schools,nodeID://b717744809,http://publications.europa.eu/resource/authority/data-theme/EDUC
http://data.europa.eu/88u/dataset/tidehm3y57cgo7n0ff7czq,"Holdings, cultivated area under vines (CAV) and agricultural area in use broken down by type of production, size class and region",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/8e78aafb-6547-4056-86bc-2f5bba5f0761,Course timetable 2017/2018,nodeID://b5509997797,http://publications.europa.eu/resource/authority/data-theme/EDUC
http://data.europa.eu/88u/dataset/mchsblciavvt9xwjelhpua,Monthly minimum wage as a proportion of average monthly earnings (%) - NACE Rev. 1.1 (1999-2009),http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/https-opendata-ostrava-cz-od-metadata2-id-1499,Statistika průjezdu vozidel ze sledovaných křižovatek v roce 2021,https://rpp-opendata.egon.gov.cz/odrpp/zdroj/orgán-veřejné-moci/00845451,http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-1769-,Classification of Civil Registry Institutions in the Population Register,nodeID://b5363232122,http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/fkvovn7mdqaqjwdkfrcq,"Persons providing informal care or assistance at least once a week by sex, age and educational attainment level",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/ib0c6pj7vt6najaiou7za,Persons reporting exposure to risk factors that can adversely affect mental well-being by NACE Rev. 2 activity,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/pwynd0cae8mv4zokpet41q,"Mean monthly earnings by sex, age and occupation - NACE Rev. 2, B-S excluding O (2014)",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/public-health-england-regions-july-2015-full-extent-boundaries-in-england6,Public Health England Regions (July 2015) Full Extent Boundaries in England,nodeID://b3216809000,http://publications.europa.eu/resource/authority/data-theme/REGI
http://data.europa.eu/88u/dataset/habitat-point-records-from-1982-97-dwt-seasearch-great-west-bay-sublittoral-survey,Habitat point records from 1982-97 DWT Seasearch Great West Bay sublittoral survey,nodeID://b686684439,http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-2846-badania-modelu-wysokosprawnego-ukladu-kogeneracyjn,Badania modelu wysokosprawnego układu kogeneracyjnego małej mocy działającego w oparciu o silnik spalinowy zasilany biogazem,"https://dane.gov.pl/pl/institution/248,p-w-ekoamret-sp-z-oo",http://publications.europa.eu/resource/authority/data-theme/TECH
http://data.europa.eu/88u/dataset/kpi-opc03c,Street Lighting - Electricity - CO2 (kg),nodeID://b686678221,http://publications.europa.eu/resource/authority/data-theme/REGI
http://data.europa.eu/88u/dataset/urn-ine-es-tabla-tpx-67541,Distribución porcentual de residuo alimentario por actividad económica (CNAE-2009) para cada categoría de residuo (Identificador API: 67541),http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587,http://datos.gob.es/kos/sector-publico/sector/medio-ambiente|http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/5zqvtcw44hpb4mfes1oyg,Aircraft traffic data by reporting country,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/98erzhrqxi6uefnwnqkbg,"Employed persons by job satisfaction, professional status and educational attainment level (2017)",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/tksvpymwqxhwaxhpxaa,"Enterprises that introduced new or improved business processes by type of innovation, NACE Rev. 2 activity and size class (CIS2022)",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/SOCI|http://publications.europa.eu/resource/authority/data-theme/TECH
http://data.europa.eu/88u/dataset/cyypw6egrwlwmcpbji21qw,Landings of fishery products in France,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/mpyl5lezhe9lblvykpzag,"Population by sex, age group and country of birth",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-10720-ceny-ofertowe-mieszkan-dewelopera-pisudskiego-6-spoka-z-ograniczona-odpowiedzialnoscia-na-zamkowym-w-2025-r,Offer prices of apartments of developer Piłsudskiego 6 Spółka z ograniczoną odpowiedzialnością - Na Zamkowym in 2025,"https://dane.gov.pl/pl/institution/4115,pilsudskiego-6-sp-z-oo",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-6720-ceny-ofertowe-mieszkan-dewelopera-vivarte-w-2025r,Ceny ofertowe mieszkań dewelopera VIVARTE S.A. w 2025 r. i 2026 r. dla inwestycji Plac Grunwaldzki 2,"https://dane.gov.pl/pl/institution/2018,4corner-5-spolka-z-ograniczona-odpowiedzialnoscia",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/ef241f7d-b29e-4f02-8520-7d2ceabd66c9,Covid-19 Pandemic data,http://publications.europa.eu/resource/authority/corporate-body/JRC,http://publications.europa.eu/resource/authority/data-theme/TECH
http://data.europa.eu/88u/dataset/https-kod-brno-cz-nkod-dataset-6b20c00c54504ebb93b1d2feda280988_0-ttl,Perception Map 2018 - points,https://rpp-opendata.egon.gov.cz/odrpp/zdroj/orgán-veřejné-moci/44992785,http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-10139-ceny-ofertowe-mieszkan-dewelopera-novisa-development-spoka-z-ograniczona-odpowiedzialnoscia-inwestycja-zielono-mi-w-2025-r,Offer prices of apartments of developer Novisa Development spółka z ograniczoną odpowiedzialnością - investment Zielono Mi in 2026.,"https://dane.gov.pl/pl/institution/596,novisa-development-spolka-z-ograniczona-odpowiedzi",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/w5gn9b7jbmc6e2va7m6xqg,Participation rate in education and training by educational attainment level,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/vrkvepauzqg9sbvtihfga,Nights spent at tourist accommodation establishments - monthly data,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/controlled-parking-spaces-hdc,Controlled Parking Spaces,nodeID://b3221564821,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/odfo4i9lrdsh3h0pus6cw,Practising physicians,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/6ef02e55-de99-44fd-86c0-2f1de83bfc61,Atmospheric Particles - Scatter (2023),http://publications.europa.eu/resource/authority/corporate-body/JRC,http://publications.europa.eu/resource/authority/data-theme/ENVI|http://publications.europa.eu/resource/authority/data-theme/TECH
http://data.europa.eu/88u/dataset/glpprnbw1x1ey52qe9vsa,Municipal waste generated - ENP-South countries,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/GOVE|http://publications.europa.eu/resource/authority/data-theme/REGI
http://data.europa.eu/88u/dataset/https-opendata-ostrava-cz-od-metadata2-id-1118,Počet dopravních přestupků v jednotlivých měsících 2018,https://rpp-opendata.egon.gov.cz/odrpp/zdroj/orgán-veřejné-moci/00845451,http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/ohp2ox9idexf0yb74zlk2g,Gross value added by A*10 industry- international data cooperation annual data,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-9395-ceny-ofertowe-mieszkan-dewelopera-atom-deweloper-w-2025-r,Offer prices of apartments of ATOM Deweloper in 2026.,"https://dane.gov.pl/pl/institution/2767,atom-deweloper-sp-z-oo",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/regionaler-linienplan-schweizerische-bundesbahnen-sbb,Regional line map,https://data.sbb.ch/explore/?refine.dcat_ap_ch.domain=schweizerische-bundesbahnen-sbb,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-6240-ceny-ofertowe-mieszkan-dewelopera-devolf-residential-wilk-spk,Offer prices of apartments of developer DEVOLF Residential Wilk sp.k.,"https://dane.gov.pl/pl/institution/2486,devolf-residential-wilk-spk",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/dmsgmnwsd2ko4hmsuqtwtg,Unemployed persons by previous occupation - quarterly data,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-2555-~~1,Income Distribution Rate S80/S20,nodeID://b5429708760,nodeID://b5429708762
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-2621-,Gas consumption of legal persons,nodeID://b5363226239,http://publications.europa.eu/resource/authority/data-theme/ENER
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-296-,Data on slaughtered livestock,nodeID://b5383496973,http://publications.europa.eu/resource/authority/data-theme/AGRI
http://data.europa.eu/88u/dataset/https-opendata-infrabel-be-explore-dataset-stiptheid-bij-aankomst-in-brussels-,Monthly punctuality upon arrival in Brussels,https://org.belgif.be/id/CbeRegisteredEntity/0869763267,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-3858-,Authorisation for re-use of health data,nodeID://b5363232386,http://publications.europa.eu/resource/authority/data-theme/HEAL
http://data.europa.eu/88u/dataset/habitat-point-records-from-1993-mncr-newbiggin-to-saltburn-sublittoral-survey,Habitat point records from 1993 MNCR Newbiggin to Saltburn sublittoral survey,nodeID://b686684600,http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/tkvld6odjzdgvsizaqusw,Water supplied and used by economic sectors,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/GOVE|http://publications.europa.eu/resource/authority/data-theme/REGI
http://data.europa.eu/88u/dataset/m5cdo6enqyvrvjuexnzrxw,Young persons neither in employment nor in education and training by educational attainment level (NEET rates),http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/ycwtxfcsvdul7afw5va,"Organic animal farming by utilised agricultural area, livestock unit, economic size of the farm and NUTS 2 region",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/outstanding-providers-list,Outstanding providers list,nodeID://b3221015158,http://publications.europa.eu/resource/authority/data-theme/EDUC
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-1878-~~1,List of suppliers of fibrous hemp products,nodeID://b5429716113,http://publications.europa.eu/resource/authority/data-theme/AGRI
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-7206-ceny-ofertowe-mieszkan-dewelopera-piam-invest-spol,Ceny ofertowe mieszkań dewelopera PIAM INVEST spółka z ograniczoną odpowiedzialnością w 2025 r.,"https://dane.gov.pl/pl/institution/2586,piam-invest-spolka-z-ograniczona-odpowiedzialnosci",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-9708-ceny-ofertowe-mieszkan-dewelopera-capitalia-proper,Ceny ofertowe mieszkań dewelopera Capitalia Property Sp. z o. o.,"https://dane.gov.pl/pl/institution/3419,capitalia-property-sp-z-o-o",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/haoc5pepd0su9pppbwr6aq,Crop output - basic and producer prices,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/upbvvh70zwhjc0ywcpq7ca,"Electricity and gas prices for households, ENP-East countries",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/GOVE|http://publications.europa.eu/resource/authority/data-theme/REGI
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-3583-rejestr-przedsiebiorcow-posiadajacych-zezwolenie-n,Rejestr przedsiębiorców posiadających zezwolenie na opróżnianie zbiorników bezodpływowych lub osadników w instalacjach przydomowych oczyszczalni ścieków w Inowrocławiu,"https://dane.gov.pl/pl/institution/203,urzad-miasta-inowroclawia",http://publications.europa.eu/resource/authority/data-theme/ENVI|http://publications.europa.eu/resource/authority/data-theme/REGI|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/mid-and-east-antrim-borough-council-off-street-car-parks,Mid and East Antrim Borough Council Off Street Car Parks,nodeID://b717746585,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/w4xr6lwjqn1vmra5obybg,Total number of participations in FP7-ICT projects,http://publications.europa.eu/resource/authority/corporate-body/CNECT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/TECH
http://data.europa.eu/88u/dataset/financial-transactions-data-ashford-and-st-peters-hospitals-nhs-trust,"Spend over £25,000 in Ashford and St. Peter's Hospitals NHS Trust",nodeID://b686699640,http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/qkrnm8dlozjeamwghpdcg,"Persons getting together with family (relatives) or friends by sex, age, educational attainment and frequency",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/1163acc6-c43a-46c9-ac46-5dc73f50711b,Brussels Airport flight schedule 2022,https://org.belgif.be/id/CbeRegisteredEntity/0890082292,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/sheep-deceasedmaleage-identitas,Sheep - Male sheep deaths by age category,http://www.identitas.ch/,http://publications.europa.eu/resource/authority/data-theme/AGRI
http://data.europa.eu/88u/dataset/england-nhs-connecting-for-health-organisation-data-service-data-files-of-general-medical-practices,"Details of GPs, GP Practices, Nurses and Pharmacies from Organisation Data Service",nodeID://b3219128570,http://publications.europa.eu/resource/authority/data-theme/HEAL
http://data.europa.eu/88u/dataset/bis-gpc-spend-over-500-pounds,BIS Government Procurement Card spend - transactions over £500,nodeID://b3210314455,http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-10105-ceny-ofertowe-mieszkan-dewelopera-arkon-9-spoka-z-ograniczona-odpowiedzialnoscia-z-siedziba-w-krakowie-spoka-komandytowa-inwestycja-nova-jurajska-2-w-2025-r,Offer prices of apartments of developer ARKON 9 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ Z SIEDZIBĄ W KRAKOWIE SPÓŁKA KOMANDYTOWA - investment Nova Jurajska 2 in 2026.,"https://dane.gov.pl/pl/institution/3707,arkon-9-spolka-z-ograniczona-odpowiedzialnoscia-z",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/indices-of-multiple-deprivation-2015,Indices of Deprivation 2015 Summary,nodeID://b2177293745,http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/eu-whoiswho-the-official-directory-of-the-european-union,EU Whoiswho: the official directory of the European Union,http://publications.europa.eu/resource/authority/corporate-body/PUBL,http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/acqbu7de4auiosqapkps9w,Gross weight of goods transported to/from main ports - Montenegro - quarterly data,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/species-point-records-from-1992-96-dwt-ladram-littoral-survey,Species point records from 1992-96 DWT Ladram littoral survey,nodeID://b693935854,http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/nhs-dental-statistics-for-england-patient-charges-by-pct,NHS Dental Statistics for England: Patient Charges - by PCT,nodeID://b723576164,http://publications.europa.eu/resource/authority/data-theme/HEAL
http://data.europa.eu/88u/dataset/tfgm-senior-employees,TfGM Senior Employees,nodeID://b2832804933,http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/libraries-data-sets,Libraries datasets,nodeID://b3220489286,http://publications.europa.eu/resource/authority/data-theme/EDUC
http://data.europa.eu/88u/dataset/pdfaibty4l1kigs9xymrg,Air passenger transport routes between partner airports and main airports in France,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/o3koydwqqrxelln7krwytq,"Relative poverty threshold after social transfers, income per month, ENP-East countries",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/GOVE|http://publications.europa.eu/resource/authority/data-theme/REGI
http://data.europa.eu/88u/dataset/higher-education-provider-data-finance,Higher Education Provider Data: Finance,nodeID://b3215702797,http://publications.europa.eu/resource/authority/data-theme/EDUC
http://data.europa.eu/88u/dataset/empty-commercial-properties-northumberland,Empty Commercial Properties Northumberland,nodeID://b697249875,http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-5459-ceny-ofertowe-mieszkan-dewelopera-nexx-developer-sp-z-oo-w-2025-r,Offer prices of apartments of developer Nexx Developer Sp. z o.o. - investment ZIMOWAAPARTAMENTY in 2026.,"https://dane.gov.pl/pl/institution/2085,nexx-developer-sp-z-oo",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/combined-nomenclature-2023,"Combined Nomenclature, 2023 (CN 2023)",http://publications.europa.eu/resource/authority/corporate-body/PUBL,http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-80-,Forest breeding. general information,nodeID://b5363207369,http://publications.europa.eu/resource/authority/data-theme/AGRI
http://data.europa.eu/88u/dataset/mrc-25k-spend-or-more,MRC Spend of £25k or more,nodeID://b686678712,http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/052465cb-5c81-4ba5-88be-115a96c27dd1-envidat,Debris flow observation at Illgraben 2024: Event Data 15 June / 21 June,https://envidat.ch/#/about,http://publications.europa.eu/resource/authority/data-theme/EDUC
http://data.europa.eu/88u/dataset/https-data-gov-gr-minjust_law_firms,Number of Law Firms,https://data.gov.gr/minjust,http://publications.europa.eu/resource/authority/data-theme/JUST
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-6678-ceny-ofertowe-mieszkan-dewelopera-phn-nowa-nakielska,Ceny ofertowe mieszkań dewelopera PHN Nowa Nakielska Sp. z o.o.,"https://dane.gov.pl/pl/institution/1534,phn-nowa-nakielska-sp-z-oo",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/3qpgbwlawwyzueudqda,Processors of organic products by NACE Rev. 2 activity (C) (2008 -2011),http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/https-monitor-statnipokladna-gov-cz-api-opendata-monitor-finm-2025_05_data_csuis_finm,FIN 2-12 M - Budget Fulfillment of LGU - period 05/2025,https://rpp-opendata.egon.gov.cz/odrpp/zdroj/orgán-veřejné-moci/00006947,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-11129-ceny-ofertowe-dla-nieruchomosci-w-inwestycji-aurora-park-skorzewo-dewelopera-skaland-project-3-sp-z-o-o,"Offer prices for properties in the investment ""Aurora Park Skórzewo"" by the developer ""Skaland Project 3 Sp. z o. o.""","https://dane.gov.pl/pl/institution/4259,skaland-project-3-sp-z-oo",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/https-opendata-infrabel-be-explore-dataset-kilometers-spoorlijnen-per-gewest-,Kilometres railway lines by region,https://org.belgif.be/id/CbeRegisteredEntity/0869763267,http://publications.europa.eu/resource/authority/data-theme/TRAN
http://data.europa.eu/88u/dataset/xiu7d1c08ubub8dgbz683a,Import prices in industry - annual data,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/kthjvvzma4e1euuhzulucg,Artificial intelligence by NACE Rev. 2 activity and NUTS 2 region,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/GOVE|http://publications.europa.eu/resource/authority/data-theme/REGI|http://publications.europa.eu/resource/authority/data-theme/SOCI|http://publications.europa.eu/resource/authority/data-theme/TECH
http://data.europa.eu/88u/dataset/osni-open-data-placename-gazetteer1,OSNI Open Data - Placename Gazetteer,nodeID://b686690848,http://publications.europa.eu/resource/authority/data-theme/REGI
http://data.europa.eu/88u/dataset/oga-rockall-2015-wgs84,OGA Rockall 2015 WGS84,nodeID://b2210239097,http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-2506-~~1,Revenue from by-products for the environment,nodeID://b5429716278,nodeID://b5429716276
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-5903-ceny-ofertowe-promenada,"Ceny ofertowe mieszkań, skrytek i miejsc postojowych dewelopera Aparton dla inwestycji ""PROMENADA"".","https://dane.gov.pl/pl/institution/2318,aparton-sp-z-oo-spk",http://publications.europa.eu/resource/authority/data-theme/ECON
http://data.europa.eu/88u/dataset/species-point-records-from-1991-mncr-umbsm-norwegian-fjords-survey,Species point records from 1991 MNCR/UMBSM Norwegian fjords survey,nodeID://b717742469,http://publications.europa.eu/resource/authority/data-theme/ENVI
http://data.europa.eu/88u/dataset/bhtbdt1ivh10oe07tplw,"Passenger cars, ENP-East countries",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/ECON|http://publications.europa.eu/resource/authority/data-theme/GOVE|http://publications.europa.eu/resource/authority/data-theme/REGI
http://data.europa.eu/88u/dataset/4eokahmuqir7albpjirng,Employed persons by European socio-economic group and educational attainment level,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-1581-oceny-w-sluzbie-cywilnej-w-2018-r,Oceny okresowe w służbie cywilnej,"https://dane.gov.pl/pl/institution/39,kancelaria-prezesa-rady-ministrow",http://publications.europa.eu/resource/authority/data-theme/GOVE
http://data.europa.eu/88u/dataset/rqshsj2uwjfzdjc999s8xa,"Foreign-born population in private households by main obstacle to get a suitable job, country of birth and educational attainment level (2021)",http://publications.europa.eu/resource/authority/corporate-body/ESTAT,http://publications.europa.eu/resource/authority/data-theme/HEAL|http://publications.europa.eu/resource/authority/data-theme/JUST|http://publications.europa.eu/resource/authority/data-theme/SOCI
http://data.europa.eu/88u/dataset/gloucester-city-brownfield-land-register-2018,Gloucester City Brownfield Land Register,nodeID://b693932603,http://publications.europa.eu/resource/authority/data-theme/REGI
